snap_date,code,close,today_chg,has_vol_resist,body_strength,upper_tail_pct,lower_tail_pct,amt_vs_5ma,vol_3d_decline,above_ma20,pattern,base_chg,vol_ratio,body_held_50pct,disp_hit,next_date,next_day_return,ma5_declining,env_upper_touch,env_lower_low
2026-08-06,000990,89200.0,-0.9,False,0.45,3.03,5.83,1.06,False,False,A_일반양음양_3일선,16.7,0.68,True,1.3,2026-08-07,-6.28,,,
2026-08-06,000990,89200.0,-0.9,False,0.45,3.03,5.83,1.06,False,False,B_ADK특_13일선,16.7,0.0,True,-1.6,2026-08-07,-6.28,False,False,False
2026-08-06,001820,76300.0,-5.6,True,-4.03,6.68,2.49,0.45,False,False,A_일반양음양_3일선,23.9,0.27,True,-2.5,2026-08-07,1.44,,,
2026-08-06,001820,76300.0,-5.6,True,-4.03,6.68,2.49,0.45,False,False,B_ADK특_13일선,23.9,0.0,True,-0.3,2026-08-07,1.44,False,False,False
2026-08-06,002990,9680.0,-0.9,True,-1.22,5.37,4.96,0.53,False,False,A_일반양음양_3일선,30.0,0.88,True,-0.1,2026-08-07,0.62,,,
2026-08-06,002990,9680.0,-0.9,True,-1.22,5.37,4.96,0.53,False,False,B_ADK특_13일선,30.0,0.0,True,1.8,2026-08-07,0.62,False,False,False
2026-08-06,005930,230500.0,-6.3,False,-4.55,6.72,1.08,0.66,False,False,A_일반양음양_8일선,26.8,0.39,True,-0.5,2026-08-07,0.33,,,
2026-08-06,006340,14610.0,-5.4,True,-3.88,7.53,0.34,0.49,False,True,A_일반양음양_3일선,26.0,0.56,True,-0.0,2026-08-07,-6.43,,,
2026-08-06,007660,83900.0,-0.9,False,0.84,2.5,3.81,0.58,False,False,A_일반양음양_3일선,25.8,0.31,True,1.4,2026-08-07,-2.5,,,
2026-08-06,007660,83900.0,-0.9,False,0.84,2.5,3.81,0.58,False,False,B_ADK특_20일선,25.8,0.0,True,-1.9,2026-08-07,-2.5,False,True,False
2026-08-06,009150,1238000.0,-8.7,False,-5.71,6.62,2.91,0.99,False,False,A_일반양음양_3일선,29.9,1.49,True,-1.7,2026-08-07,3.72,,,
2026-08-06,009150,1238000.0,-8.7,False,-5.71,6.62,2.91,0.99,False,False,B_ADK특_13일선,29.9,0.0,True,1.4,2026-08-07,3.72,False,True,False
2026-08-06,010120,203500.0,-4.0,True,-1.93,4.91,2.65,0.64,True,True,A_일반양음양_3일선,23.0,0.33,True,-0.3,2026-08-07,-1.97,,,
2026-08-06,011070,551000.0,-8.3,False,-8.93,10.71,0.0,0.76,False,False,A_일반양음양_3일선,21.2,0.46,True,-1.4,2026-08-07,0.0,,,
2026-08-06,011070,551000.0,-8.3,False,-8.93,10.71,0.0,0.76,False,False,B_ADK특_13일선,21.2,0.0,True,-1.8,2026-08-07,0.0,False,True,False
2026-08-06,028260,333500.0,-4.0,False,-2.77,4.8,3.45,0.51,True,False,A_일반양음양_3일선,19.6,0.22,True,-0.3,2026-08-07,0.6,,,
2026-08-06,028260,333500.0,-4.0,False,-2.77,4.8,3.45,0.51,True,False,B_ADK특_13일선,19.6,0.0,True,0.7,2026-08-07,0.6,False,False,False
2026-08-06,030530,20050.0,-4.1,True,-5.2,5.74,4.99,0.59,True,True,A_일반양음양_3일선,30.0,0.33,True,-2.0,2026-08-07,-5.54,,,
2026-08-06,032830,284000.0,-3.4,False,-1.39,2.64,3.52,0.39,True,False,A_일반양음양_3일선,18.0,0.35,True,-0.5,2026-08-07,-3.35,,,
2026-08-06,034730,507500.0,-9.7,False,-6.54,7.59,1.08,0.57,False,False,A_일반양음양_8일선,18.9,0.34,True,-2.5,2026-08-07,-0.49,,,
2026-08-06,036930,135100.0,-5.5,False,-3.91,6.22,1.55,0.55,True,False,A_일반양음양_3일선,26.7,0.32,True,-2.1,2026-08-07,-5.85,,,
2026-08-06,036930,135100.0,-5.5,False,-3.91,6.22,1.55,0.55,True,False,B_ADK특_13일선,26.7,0.0,True,-2.2,2026-08-07,-5.85,False,False,False
2026-08-06,037070,6610.0,-8.2,True,-9.82,11.8,0.15,0.44,False,False,B_ADK특_13일선,15.2,0.0,True,0.8,2026-08-07,-8.93,False,True,False
2026-08-06,042700,202000.0,-3.3,True,-1.22,3.47,1.73,0.38,True,False,A_일반양음양_3일선,28.0,0.17,True,-1.3,2026-08-07,-4.95,,,
2026-08-06,042700,202000.0,-3.3,True,-1.22,3.47,1.73,0.38,True,False,B_ADK특_13일선,28.0,0.0,True,0.8,2026-08-07,-4.95,False,False,False
2026-08-06,044340,5190.0,-10.5,True,-12.92,16.18,1.16,0.42,False,True,A_일반양음양_8일선,21.5,0.3,True,-0.3,2026-08-07,-9.73,,,
2026-08-06,058470,67100.0,0.3,False,2.44,2.98,3.13,0.76,True,False,A_일반양음양_3일선,16.1,0.49,True,1.5,2026-08-07,-2.24,,,
2026-08-06,058470,67100.0,0.3,False,2.44,2.98,3.13,0.76,True,False,B_ADK특_20일선,16.1,0.0,True,-1.4,2026-08-07,-2.24,False,False,False
2026-08-06,058610,109000.0,0.1,True,-3.8,8.53,1.93,0.55,False,True,A_일반양음양_3일선,23.2,0.39,True,0.1,2026-08-07,-7.71,,,
2026-08-06,067310,31000.0,-2.8,False,-0.64,4.84,3.39,0.69,False,False,A_일반양음양_3일선,20.0,0.34,True,-1.0,2026-08-07,-3.55,,,
2026-08-06,067310,31000.0,-2.8,False,-0.64,4.84,3.39,0.69,False,False,B_ADK특_13일선,20.0,0.0,True,-2.2,2026-08-07,-3.55,False,False,False
2026-08-06,078600,87700.0,2.7,True,3.66,2.51,4.45,0.76,False,True,A_일반양음양_3일선,17.2,0.27,True,1.9,2026-08-07,0.34,,,
2026-08-06,078600,87700.0,2.7,True,3.66,2.51,4.45,0.76,False,True,D_고가놀이반등형,17.2,0.27,True,0.0,2026-08-07,0.34,,,
2026-08-06,079650,4200.0,-4.8,True,-4.76,8.81,1.55,0.37,False,False,A_일반양음양_3일선,30.0,0.2,True,-2.4,2026-08-07,-3.69,,,
2026-08-06,080220,74600.0,-1.2,True,1.08,4.83,4.56,0.68,True,True,A_일반양음양_3일선,29.9,0.37,True,1.7,2026-08-07,0.0,,,
2026-08-06,080220,74600.0,-1.2,True,1.08,4.83,4.56,0.68,True,True,B_ADK특_20일선,29.9,0.0,True,2.0,2026-08-07,0.0,False,True,False
2026-08-06,089030,47400.0,-1.0,True,0.11,2.74,2.32,0.47,True,True,A_일반양음양_3일선,29.9,0.35,True,-0.8,2026-08-07,-8.12,,,
2026-08-06,089970,64000.0,-6.2,False,-3.47,6.09,4.38,0.94,False,False,A_일반양음양_5일선,29.4,0.62,True,-2.6,2026-08-07,-5.78,,,
2026-08-06,093370,9880.0,-3.4,False,-0.9,5.57,4.45,0.39,True,False,A_일반양음양_3일선,29.9,0.25,True,-0.6,2026-08-07,-0.51,,,
2026-08-06,095610,130600.0,-4.0,True,-1.95,5.44,4.21,0.68,True,False,A_일반양음양_3일선,30.0,0.83,True,-1.8,2026-08-07,-5.13,,,
2026-08-06,095610,130600.0,-4.0,True,-1.95,5.44,4.21,0.68,True,False,B_ADK특_13일선,30.0,0.0,True,-2.8,2026-08-07,-5.13,False,False,False
2026-08-06,098460,30950.0,-0.2,True,0.16,5.65,3.72,0.59,True,True,A_일반양음양_3일선,20.8,0.32,True,1.1,2026-08-07,-4.68,,,
2026-08-06,100090,13710.0,-0.8,True,-0.94,2.12,3.65,0.52,True,True,B_ADK특_13일선,19.6,0.0,True,-1.1,2026-08-07,-3.06,False,False,False
2026-08-06,108490,235000.0,-2.9,False,-5.24,6.38,3.4,0.66,True,True,A_일반양음양_3일선,17.2,0.36,True,-0.6,2026-08-07,-3.3,,,
2026-08-06,119850,50900.0,1.8,True,1.8,1.96,8.45,0.55,True,True,A_일반양음양_3일선,21.9,0.24,True,0.4,2026-08-07,2.95,,,
2026-08-06,122350,1530.0,-4.0,True,-2.92,7.84,2.88,0.71,False,False,B_ADK특_13일선,30.0,0.0,True,-2.1,2026-08-07,-2.22,False,False,False
2026-08-06,138080,22650.0,-9.9,True,-13.05,16.78,4.19,3.25,False,True,C_갭상승털기,29.8,8.71,False,1.2,2026-08-07,17.22,,,
2026-08-06,141080,111400.0,1.7,False,-1.42,2.96,5.66,0.93,True,True,A_일반양음양_3일선,15.2,0.59,True,1.0,2026-08-07,0.72,,,
2026-08-06,170920,38750.0,0.5,False,1.97,4.26,4.65,0.63,False,False,B_ADK특_13일선,29.9,0.0,True,0.3,2026-08-07,-8.0,False,False,False
2026-08-06,178320,35700.0,-4.8,False,-2.72,5.32,2.52,0.66,True,False,B_ADK특_13일선,17.2,0.0,True,0.8,2026-08-07,-4.62,False,False,False
2026-08-06,215790,914.0,-7.5,True,-12.95,18.82,6.89,2.27,False,True,C_갭상승털기,30.0,1.21,False,3.0,2026-08-07,-2.41,,,
2026-08-06,240810,93500.0,-4.3,False,-2.6,3.64,3.85,0.67,False,False,A_일반양음양_3일선,27.9,0.44,True,-2.5,2026-08-07,-5.51,,,
2026-08-06,264850,6400.0,-2.0,True,-4.62,6.56,3.28,1.3,False,True,C_갭상승털기,29.8,0.44,True,6.9,2026-08-07,2.03,,,
2026-08-06,267260,763000.0,-1.2,False,0.39,3.15,3.41,0.74,False,True,A_일반양음양_3일선,17.3,0.45,True,1.7,2026-08-07,-0.52,,,
2026-08-06,267260,763000.0,-1.2,False,0.39,3.15,3.41,0.74,False,True,B_ADK특_20일선,17.3,0.0,True,0.7,2026-08-07,-0.52,False,False,False
2026-08-06,277810,488500.0,0.9,True,-4.03,5.02,3.58,0.95,False,True,A_일반양음양_3일선,16.1,0.7,True,1.8,2026-08-07,-6.04,,,
2026-08-06,298040,2729000.0,-8.6,False,-7.65,11.98,0.88,1.01,False,True,A_일반양음양_3일선,27.6,0.68,True,-2.2,2026-08-07,3.48,,,
2026-08-06,304100,17750.0,-4.6,True,-5.08,6.59,2.42,1.02,False,True,A_일반양음양_3일선,30.0,15.7,True,-0.2,2026-08-07,-4.28,,,
2026-08-06,319660,121700.0,-4.7,True,-2.64,4.93,3.45,0.68,True,False,A_일반양음양_3일선,27.8,0.44,True,-2.7,2026-08-07,-3.12,,,
2026-08-06,323280,41200.0,-8.0,False,-4.63,5.34,4.0,0.76,False,True,A_일반양음양_3일선,29.9,0.74,True,-1.9,2026-08-07,-6.31,,,
2026-08-06,336260,33300.0,-3.8,True,-6.72,7.66,0.75,0.7,False,False,C_갭상승털기,21.0,0.34,True,3.5,2026-08-07,-8.71,,,
2026-08-06,347700,20050.0,4.2,True,6.93,3.24,8.03,0.98,False,True,A_일반양음양_3일선,23.1,0.42,True,2.0,2026-08-07,15.09,,,
2026-08-06,353200,100200.0,-5.7,False,-5.38,6.79,0.4,0.54,False,False,A_일반양음양_3일선,29.9,0.44,True,-1.2,2026-08-07,3.69,,,
2026-08-06,353200,100200.0,-5.7,False,-5.38,6.79,0.4,0.54,False,False,B_ADK특_13일선,29.9,0.0,True,-1.8,2026-08-07,3.69,False,False,False
2026-08-06,355390,2080.0,4.9,True,5.96,15.38,8.51,1.68,False,True,A_일반양음양_3일선,29.8,0.95,True,1.0,2026-08-07,,,,
2026-08-06,372170,18790.0,-8.3,False,-19.7,24.53,0.85,2.86,False,True,C_갭상승털기,30.0,65.02,False,2.4,2026-08-07,,,,
2026-08-06,402340,971000.0,-13.2,False,-10.75,12.05,0.31,0.78,False,False,A_일반양음양_8일선,29.9,0.68,True,-0.2,2026-08-07,-3.09,,,
2026-08-06,403870,35950.0,-1.8,False,0.0,2.92,2.92,0.59,False,False,A_일반양음양_3일선,21.2,0.3,True,-0.1,2026-08-07,-4.73,,,
2026-08-06,403870,35950.0,-1.8,False,0.0,2.92,2.92,0.59,False,False,D_고가놀이반등형,21.2,0.3,True,0.0,2026-08-07,-4.73,,,
2026-08-06,439960,18960.0,-0.2,True,-4.34,14.45,2.9,0.88,False,True,A_일반양음양_3일선,21.3,0.4,True,1.7,2026-08-07,-9.23,,,
2026-08-06,440110,58100.0,-12.6,False,-9.22,10.15,0.34,1.01,False,False,A_일반양음양_8일선,29.9,0.73,True,-0.8,2026-08-07,-1.89,,,
2026-08-06,455900,23200.0,0.9,True,-3.53,4.09,3.88,0.61,False,True,A_일반양음양_3일선,29.9,9.26,True,1.3,2026-08-07,-4.96,,,
2026-08-06,475150,55100.0,-4.5,True,-3.67,6.35,2.9,0.39,True,True,A_일반양음양_3일선,19.9,0.2,True,-2.0,2026-08-07,-9.07,,,
2026-08-06,475150,55100.0,-4.5,True,-3.67,6.35,2.9,0.39,True,True,B_ADK특_13일선,19.9,0.0,True,-2.0,2026-08-07,-9.07,False,False,False
2026-08-06,484810,16560.0,-7.1,True,-9.51,12.8,1.21,0.59,True,True,A_일반양음양_5일선,29.9,0.86,True,0.5,2026-08-07,-5.37,,,
2026-08-07,000150,1190000.0,0.2,True,-0.17,2.94,3.28,0.54,True,True,A_일반양음양_3일선,30.0,0.3,True,-1.9,2026-08-10,3.28,,,
2026-08-07,000150,1190000.0,0.2,True,-0.17,2.94,3.28,0.54,True,True,B_ADK특_20일선,30.0,0.0,True,0.4,2026-08-10,3.28,False,True,False
2026-08-07,000250,163600.0,-0.9,True,-0.85,2.75,2.32,0.6,True,False,B_ADK특_20일선,29.8,0.0,True,-1.8,2026-08-10,14.73,False,True,False
2026-08-07,000500,146900.0,-5.3,False,-7.84,8.58,2.31,0.69,True,False,A_일반양음양_5일선,24.7,0.28,True,-1.1,2026-08-10,5.99,,,
2026-08-07,000720,108000.0,-4.1,False,-2.09,3.61,2.59,0.68,True,True,A_일반양음양_3일선,15.8,0.28,True,-2.0,2026-08-10,2.22,,,
2026-08-07,000990,83600.0,-5.6,False,-7.52,9.57,2.03,0.69,True,False,A_일반양음양_5일선,16.7,0.4,True,-2.4,2026-08-10,9.81,,,
2026-08-07,001820,77400.0,2.0,True,1.98,2.33,3.75,0.68,False,False,A_일반양음양_3일선,23.9,0.32,True,-0.8,2026-08-10,3.88,,,
2026-08-07,001820,77400.0,2.0,True,1.98,2.33,3.75,0.68,False,False,B_ADK특_13일선,23.9,0.0,True,2.0,2026-08-10,3.88,False,False,False
2026-08-07,002070,5730.0,0.7,True,-2.88,16.06,3.14,0.55,False,True,A_일반양음양_3일선,30.0,1.04,True,-1.5,2026-08-10,,,,
2026-08-07,002140,2105.0,-1.9,True,-0.47,5.23,2.61,0.61,False,True,B_ADK특_13일선,30.0,0.0,True,0.9,2026-08-10,,True,False,True
2026-08-07,002990,9740.0,0.8,True,0.41,1.85,6.16,0.44,True,False,A_일반양음양_3일선,30.0,0.43,True,0.2,2026-08-10,-10.27,,,
2026-08-07,005930,231250.0,0.3,False,-1.6,3.57,0.97,0.71,False,False,A_일반양음양_3일선,26.8,0.31,True,-2.0,2026-08-10,-0.54,,,
2026-08-07,006260,316000.0,-3.8,False,-4.82,7.91,3.64,1.06,False,True,A_일반양음양_3일선,19.5,0.94,True,-2.6,2026-08-10,3.96,,,
2026-08-07,006340,13670.0,-5.1,True,-7.95,9.29,1.98,0.36,True,True,A_일반양음양_5일선,26.0,0.41,True,-2.9,2026-08-10,7.17,,,
2026-08-07,006360,31500.0,-3.4,True,-3.23,5.24,0.63,0.52,False,True,A_일반양음양_3일선,18.6,0.4,True,-0.8,2026-08-10,10.16,,,
2026-08-07,007660,81800.0,-1.6,False,-3.08,4.89,2.2,0.66,True,False,A_일반양음양_3일선,25.8,0.28,True,-1.7,2026-08-10,12.96,,,
2026-08-07,009150,1284000.0,4.5,False,1.99,1.56,3.97,0.87,True,True,A_일반양음양_3일선,29.9,1.36,True,-0.4,2026-08-10,-1.09,,,
2026-08-07,009150,1284000.0,4.5,False,1.99,1.56,3.97,0.87,True,True,B_ADK특_20일선,29.9,0.0,True,1.7,2026-08-10,-1.09,False,True,False
2026-08-07,010120,199500.0,-1.5,False,-3.16,3.51,3.61,0.9,False,True,A_일반양음양_3일선,23.0,0.38,True,-2.5,2026-08-10,3.76,,,
2026-08-07,010170,11390.0,2.9,False,1.97,5.62,2.81,0.95,False,True,A_일반양음양_3일선,18.6,0.44,True,-1.0,2026-08-10,19.49,,,
2026-08-07,011070,551000.0,-0.5,False,-4.34,4.9,2.18,0.77,True,False,A_일반양음양_5일선,21.2,0.39,True,0.4,2026-08-10,0.36,,,
2026-08-07,011070,551000.0,-0.5,False,-4.34,4.9,2.18,0.77,True,False,B_ADK특_13일선,21.2,0.0,True,-0.8,2026-08-10,0.36,False,True,False
2026-08-07,028260,335500.0,0.4,False,0.6,0.89,3.58,0.72,True,False,A_일반양음양_3일선,19.6,0.19,True,-1.0,2026-08-10,0.0,,,
2026-08-07,028260,335500.0,0.4,False,0.6,0.89,3.58,0.72,True,False,B_ADK특_13일선,19.6,0.0,True,1.4,2026-08-10,0.0,True,False,False
2026-08-07,032830,274500.0,-4.5,False,-2.49,3.64,1.64,0.74,False,False,A_일반양음양_8일선,18.0,0.64,True,-2.9,2026-08-10,1.46,,,
2026-08-07,034730,505000.0,-0.8,False,-0.59,2.38,2.38,0.65,True,False,A_일반양음양_8일선,18.9,0.29,True,-2.2,2026-08-10,0.99,,,
2026-08-07,036930,127200.0,-4.6,False,-5.64,11.32,1.73,0.65,True,False,A_일반양음양_8일선,26.7,0.32,True,1.1,2026-08-10,13.68,,,
2026-08-07,039030,323500.0,-3.9,False,-4.57,6.03,3.86,0.8,False,True,A_일반양음양_3일선,23.3,0.4,True,-1.7,2026-08-10,11.13,,,
2026-08-07,039030,323500.0,-3.9,False,-4.57,6.03,3.86,0.8,False,True,B_ADK특_20일선,23.3,0.0,True,2.0,2026-08-10,11.13,False,True,False
2026-08-07,042700,192000.0,-4.2,False,-4.71,6.51,1.41,1.0,False,False,A_일반양음양_8일선,28.0,0.31,True,-1.3,2026-08-10,7.29,,,
2026-08-07,042700,192000.0,-4.2,False,-4.71,6.51,1.41,1.0,False,False,B_ADK특_13일선,28.0,0.0,True,-2.9,2026-08-10,7.29,True,False,False
2026-08-07,044340,4685.0,-8.5,True,-8.14,9.71,0.21,0.14,False,False,B_ADK특_20일선,21.5,0.0,True,-2.3,2026-08-10,-5.55,True,True,False
2026-08-07,058470,65600.0,-1.9,False,-2.24,4.73,2.44,0.71,True,False,A_일반양음양_3일선,16.1,0.39,True,-1.3,2026-08-10,7.16,,,
2026-08-07,058470,65600.0,-1.9,False,-2.24,4.73,2.44,0.71,True,False,B_ADK특_13일선,16.1,0.0,True,0.5,2026-08-10,7.16,False,False,False
2026-08-07,064260,4510.0,-4.2,True,-3.94,4.88,1.44,0.44,True,True,B_ADK특_13일선,17.9,0.0,True,0.6,2026-08-10,9.2,True,True,True
2026-08-07,067290,2190.0,-6.0,True,-10.06,11.19,4.57,0.52,False,True,C_갭상승털기,16.2,0.23,True,0.7,2026-08-10,1.92,,,
2026-08-07,067310,29900.0,-3.2,False,-4.63,7.19,0.84,0.62,True,False,A_일반양음양_5일선,20.0,0.23,True,-2.8,2026-08-10,13.38,,,
2026-08-07,073240,7760.0,-2.3,True,-1.65,9.66,2.71,1.04,False,True,A_일반양음양_3일선,19.9,0.46,True,0.9,2026-08-10,-6.83,,,
2026-08-07,078600,88000.0,0.6,True,-2.33,5.45,4.55,0.76,False,True,A_일반양음양_3일선,17.2,0.29,True,1.2,2026-08-10,12.27,,,
2026-08-07,079650,4045.0,-3.1,True,-5.05,6.18,4.57,0.42,True,False,A_일반양음양_8일선,30.0,0.14,True,-1.6,2026-08-10,-4.7,,,
2026-08-07,079650,4045.0,-3.1,True,-5.05,6.18,4.57,0.42,True,False,B_ADK특_13일선,30.0,0.0,True,0.2,2026-08-10,-4.7,True,True,False
2026-08-07,079940,43250.0,-3.9,True,-4.21,4.39,12.02,3.46,False,True,B_ADK특_20일선,29.9,0.0,True,0.7,2026-08-10,,True,False,True
2026-08-07,080220,74600.0,0.4,True,-1.06,7.64,2.28,0.75,True,True,A_일반양음양_3일선,29.9,0.34,True,-0.3,2026-08-10,17.02,,,
2026-08-07,089030,43550.0,-7.9,True,-8.03,11.83,1.15,0.55,False,False,B_ADK특_13일선,29.9,0.0,True,-0.1,2026-08-10,6.66,False,True,False
2026-08-07,089970,60300.0,-6.1,False,-6.8,12.27,3.15,0.96,False,False,A_일반양음양_8일선,29.4,0.58,True,-2.9,2026-08-10,11.94,,,
2026-08-07,093370,9830.0,-0.3,True,-3.34,9.56,4.27,0.64,False,False,A_일반양음양_3일선,29.9,0.33,True,-1.4,2026-08-10,3.97,,,
2026-08-07,095610,123900.0,-4.8,False,-6.28,11.3,0.89,0.55,True,False,A_일반양음양_8일선,30.0,0.68,True,-0.3,2026-08-10,15.25,,,
2026-08-07,098460,29500.0,-5.0,True,-7.67,8.47,1.86,0.56,True,True,A_일반양음양_5일선,20.8,0.25,True,-1.0,2026-08-10,7.29,,,
2026-08-07,100090,13290.0,-3.1,True,-4.39,6.62,1.66,0.67,False,False,B_ADK특_20일선,19.6,0.0,True,-2.8,2026-08-10,5.34,False,False,False
2026-08-07,108490,227250.0,-2.7,False,-4.32,6.93,2.75,0.42,False,True,A_일반양음양_3일선,17.2,0.23,True,-3.0,2026-08-10,9.35,,,
2026-08-07,122350,1496.0,-2.5,True,-2.48,7.62,2.21,0.36,True,False,A_일반양음양_3일선,30.0,0.34,True,-2.9,2026-08-10,,,,
2026-08-07,122350,1496.0,-2.5,True,-2.48,7.62,2.21,0.36,True,False,B_ADK특_13일선,30.0,0.0,True,-2.4,2026-08-10,,False,False,False
2026-08-07,131290,205500.0,-0.7,True,-2.84,6.57,1.7,0.76,False,False,A_일반양음양_3일선,29.9,0.83,True,0.6,2026-08-10,10.46,,,
2026-08-07,141080,112200.0,1.2,False,1.26,1.87,5.08,0.73,True,True,A_일반양음양_3일선,15.2,0.47,True,1.2,2026-08-10,6.77,,,
2026-08-07,148780,4400.0,-12.9,True,-20.43,45.91,1.93,4.03,False,True,C_갭상승털기,30.0,22.51,False,-1.0,2026-08-10,-0.8,,,
2026-08-07,179900,2240.0,13.7,True,7.69,14.29,13.79,1.78,False,False,A_일반양음양_3일선,30.0,2.92,True,-2.3,2026-08-10,,,,
2026-08-07,210980,5270.0,-11.3,True,-12.17,21.06,3.23,2.05,False,False,C_갭상승털기,29.8,0.86,False,0.2,2026-08-10,,,,
2026-08-07,239340,874.0,-5.8,True,-15.96,37.99,3.32,2.18,False,True,C_갭상승털기,30.0,1.25,True,4.2,2026-08-10,,,,
2026-08-07,240810,88350.0,-4.6,False,-3.12,11.94,3.0,0.85,False,False,A_일반양음양_8일선,27.9,0.49,True,-2.6,2026-08-10,11.83,,,
2026-08-07,264850,6530.0,4.1,True,3.82,6.43,6.43,2.19,False,True,A_일반양음양_3일선,29.8,1.25,True,1.3,2026-08-10,1.84,,,
2026-08-07,267260,759000.0,-0.3,False,-2.32,2.77,3.03,0.94,True,True,A_일반양음양_3일선,17.3,0.52,True,-0.7,2026-08-10,0.26,,,
2026-08-07,267260,759000.0,-0.3,False,-2.32,2.77,3.03,0.94,True,True,B_ADK특_20일선,17.3,0.0,True,0.6,2026-08-10,0.26,False,False,False
2026-08-07,277810,459000.0,-6.2,True,-5.36,6.32,2.78,0.7,False,True,A_일반양음양_5일선,16.1,0.49,True,-2.7,2026-08-10,5.99,,,
2026-08-07,298040,2824000.0,4.3,False,-0.56,1.95,3.15,0.84,False,True,A_일반양음양_3일선,27.6,0.49,True,-0.5,2026-08-10,3.43,,,
2026-08-07,304100,16990.0,-5.0,True,-5.24,5.53,2.41,0.7,True,True,A_일반양음양_5일선,30.0,11.88,True,1.7,2026-08-10,8.33,,,
2026-08-07,319660,117900.0,-2.7,True,-4.77,9.41,1.87,0.64,True,False,A_일반양음양_8일선,27.8,0.32,True,-2.2,2026-08-10,10.69,,,
2026-08-07,322000,124700.0,-6.9,True,-11.43,22.53,2.09,1.81,False,True,B_ADK특_13일선,29.7,0.0,True,-2.9,2026-08-10,-3.37,False,True,False
2026-08-07,327260,33150.0,0.3,True,0.45,11.16,4.37,0.72,False,True,A_일반양음양_3일선,29.9,0.37,True,-0.5,2026-08-10,22.47,,,
2026-08-07,336260,30400.0,-7.9,True,-5.88,7.24,5.26,0.61,True,False,A_일반양음양_5일선,21.0,0.31,True,-0.4,2026-08-10,9.7,,,
2026-08-07,336260,30400.0,-7.9,True,-5.88,7.24,5.26,0.61,True,False,B_ADK특_13일선,21.0,0.0,True,-0.8,2026-08-10,9.7,False,True,False
2026-08-07,348080,3420.0,-12.0,True,-31.74,46.49,3.07,4.4,False,True,C_갭상승털기,29.9,24.71,False,-0.3,2026-08-10,,,,
2026-08-07,353200,103900.0,4.4,False,2.97,1.83,3.66,0.65,True,False,A_일반양음양_3일선,29.9,0.45,True,0.6,2026-08-10,3.85,,,
2026-08-07,403870,34250.0,-4.3,False,-5.52,8.61,1.9,0.68,True,False,A_일반양음양_5일선,21.2,0.26,True,-2.7,2026-08-10,7.88,,,
2026-08-07,403870,34250.0,-4.3,False,-5.52,8.61,1.9,0.68,True,False,B_ADK특_13일선,21.2,0.0,True,-1.7,2026-08-10,7.88,True,False,False
2026-08-07,413630,3845.0,-6.6,True,-6.33,9.23,1.3,0.18,True,True,B_ADK특_13일선,29.9,0.0,True,-0.3,2026-08-10,6.5,True,True,True
2026-08-07,419050,1551.0,-1.2,True,-3.96,12.83,0.71,1.23,True,True,A_일반양음양_3일선,30.0,4.11,True,-1.0,2026-08-10,,,,
2026-08-07,440110,57000.0,-1.6,False,-1.89,4.74,4.04,0.69,False,False,A_일반양음양_8일선,29.9,0.43,True,-2.8,2026-08-10,7.37,,,
2026-08-07,475150,50100.0,-8.9,True,-13.77,17.96,0.2,0.7,False,False,A_일반양음양_8일선,19.9,0.37,True,1.3,2026-08-10,2.0,,,
2026-08-07,482630,12940.0,0.8,False,-0.46,4.87,2.47,1.57,False,True,A_일반양음양_3일선,30.0,0.72,True,0.5,2026-08-10,13.06,,,
2026-08-07,484810,15670.0,-5.5,True,-5.89,7.08,2.94,0.32,True,True,A_일반양음양_8일선,29.9,0.44,True,1.2,2026-08-10,4.21,,,
2026-08-07,950160,17620.0,0.3,True,-0.56,3.41,7.78,0.43,True,False,A_일반양음양_3일선,17.2,0.22,True,-1.8,2026-08-10,8.8,,,
2026-08-10,000150,1229000.0,3.2,True,0.66,1.95,2.28,0.65,True,True,A_일반양음양_5일선,30.0,0.27,True,0.0,2026-08-11,-4.23,,,
2026-08-10,000500,155700.0,5.4,False,2.37,0.64,3.6,0.75,True,False,A_일반양음양_3일선,24.7,0.29,True,1.9,2026-08-11,0.96,,,
2026-08-10,000500,155700.0,5.4,False,2.37,0.64,3.6,0.75,True,False,B_ADK특_13일선,24.7,0.0,True,1.0,2026-08-11,0.96,False,False,False
2026-08-10,000660,1413000.0,-0.6,True,-2.08,5.24,1.13,0.58,True,False,A_일반양음양_3일선,30.0,0.27,True,-2.1,2026-08-11,0.85,,,
2026-08-10,000720,110400.0,0.5,False,0.0,0.18,4.17,0.54,True,True,A_일반양음양_3일선,15.8,0.21,True,-0.5,2026-08-11,1.72,,,
2026-08-10,001820,80400.0,4.1,True,2.68,1.24,4.1,0.81,False,True,B_ADK특_20일선,23.9,0.0,True,0.7,2026-08-11,5.1,False,True,False
2026-08-10,003010,5830.0,-1.4,True,-5.2,15.78,1.54,3.32,False,True,C_갭상승털기,29.9,2.11,True,7.4,2026-08-11,21.44,,,
2026-08-10,005930,230000.0,-0.4,False,-2.54,3.7,0.65,0.61,True,False,A_일반양음양_3일선,26.8,0.24,True,-0.2,2026-08-11,4.13,,,
2026-08-10,006260,328500.0,3.6,False,0.92,4.11,1.52,0.74,True,True,A_일반양음양_3일선,19.5,0.66,True,1.2,2026-08-11,-1.83,,,
